x,y,class
0.7846045447866413,-0.4433526925619869,0
-0.4076292843520003,-0.6688354717495177,0
0.41749495423597616,-0.7206878476914059,0
0.32880239638741704,0.2531793943859618,0
-0.051019768002300465,-0.6804220429994027,0
-0.6147430276039104,-0.29916047664707107,0
-0.5402952516356005,-0.22588840053597192,1
0.906464856957245,0.22978957489298774,0
-0.08967335644990508,0.5595645635752958,0
0.844572910816959,0.09330718589161581,0
0.2735188758771904,0.06523850914672927,1
0.24763618143020952,-0.7530299507437834,0
-0.13364730512669232,-0.6649758961701482,0
0.06381020641699026,-0.6885534282025343,1
-0.5200706477448124,0.09469948165595987,0
0.8291889674758937,-0.11032504231065052,0
-0.13731700656941606,0.5015954519321008,1
-0.7221081963159902,-0.018414660779727008,0
0.43392065952371706,0.0223441921335011,1
-0.10743455972489933,0.3833053600782089,0
0.3126453633780536,0.15296074632220658,0
0.6563600721478158,0.5060650575078927,0
0.5251687875642591,-0.6041501109872481,0
-0.567614171719497,0.8150221994064527,0
0.747184594678009,0.246345606527244,0
0.3741406885376765,0.40072183892312285,0
-0.41468452047090454,0.5123984998355318,0
0.2391678457734548,0.19683167535780902,0
0.734884337408402,-0.279950818103867,0
-0.5698708874751349,0.18873373922363323,0
-0.4125722131893105,-0.7186200193743925,0
-0.519300537172643,0.3328524243921113,1
-0.34713942239119056,-0.6144313917148007,0
-0.06972495640804235,-0.10889113888628095,0
0.27318273882402055,-0.18862275920153734,0
0.7276307015078465,-0.29787891382907106,0
-0.2488879727562505,0.37207151353412693,0
0.1780694553002648,0.9064105678664388,1
-0.348079603818924,0.40263358356810036,0
-0.08556928948782842,-0.19113072941752335,1
0.7606716097764188,-0.11470862416811468,0
0.8504548113744694,-0.328777988734094,0
0.7536559465411743,-0.09902299546016351,0
-0.07763041999594812,-0.29880816564835583,0
0.07131198886786315,-0.30962790187284966,0
0.8209606781454949,-0.49117453510780723,0
0.8301706392791426,-0.0022670784037940924,0
0.40202499289174864,0.7912085702897698,0
0.08604085720810285,0.9870672783509422,0
0.8406194659250702,-0.1638621125988389,0
0.9018803589697141,0.2966338124686437,0
-0.42735291304014694,-0.3934718142097112,1
0.8948107159670893,-0.17627245304877592,0
0.42507775080688537,-0.06930930306577612,0
-0.23407466109819022,0.008795640187984049,1
-0.21094799626335084,-0.8163933214300946,0
0.2600388322014929,0.9003645021472357,0
-0.672227195858868,0.14440730054928214,0
0.9413266389750486,0.11231231753129788,0
-0.0038469542335402246,-0.7085462962042556,1
0.14667408467461826,-0.24233325782988444,0
-0.17551468885914315,-0.7048846946673586,0
-0.4781915619941345,0.3586676121890367,0
-0.013022646873989506,-0.6365567684214295,1
-0.200696604496766,0.5975165209347452,1
0.8968849071367077,-0.2074775152259111,0
-0.1802444688262329,0.475546846946397,0
-0.5221803611686113,0.30428327761651097,1
-0.49097047268159294,-0.3653749654181828,0
-0.4773467631081701,-0.6638810537372136,0
0.7796370702742117,0.3919067435284824,0
-0.581755282176685,0.7745999712458119,0
-0.5942112616794962,0.11900183691593923,0
0.8227214326859369,0.4099812620901818,0
0.22663706203520947,0.849411486057979,0
-0.6207730815572805,-0.27925419951645103,0
-0.5396517973949261,-0.5701696592971355,1
0.07109984784867177,-0.24257655894869645,1
0.7026390078497393,-0.5986739467489562,0
-0.5441689422142431,0.11591333605115363,0
0.4954343984079279,0.6935214491958869,0
0.724475845263208,-0.1763185270870802,0
-0.25004294252926695,-0.8097257034094315,0
-0.2162065488267787,0.039416941642160114,1
-0.3628083473675548,0.485796531073237,0
0.03819545469786253,0.44182812495769336,0
-0.30151539066566474,0.9083445500511866,0
0.3601837668220351,0.08378326230397537,0
0.27424689865485413,-0.843259791743659,0
-0.4831762723763229,-0.234673088864265,0
0.00211629366683084,0.3959840765428114,0
0.24421170057850045,-0.1940145702847683,1
0.3338824048595902,0.34518267804555886,0
0.8822718386765321,0.4027248545266877,0
-0.6234215434484275,0.2522323670089735,0
0.8813435155215971,-0.04740253452862477,0
-0.6665813726755797,-0.22136417186860854,1
0.6420003450124282,-0.62675756412067,1
0.9168150690592396,-0.29936281805958204,0
0.054792241143123505,0.9488789360897558,0
-0.7797010894894634,0.040794331035127286,1
0.7211412426071571,-0.0994534628600733,1
-0.8213512720769026,0.3444500232378949,1
-0.2868843557881372,-0.2962811410051888,1
0.668532267060584,0.1669444277843892,0
0.43141119440734493,0.4952521167333427,1
-0.3206223724398834,-0.019777915727465258,1
0.07306367151661405,-0.13572327066347623,1
-0.8091110984701406,0.16891116886575194,0
-0.06560736101769611,-0.3747146043777492,1
-0.8064693865118173,-0.24102833702839066,1
-0.9797720753907974,0.02684181516474778,1
-0.6189607964136149,0.6922894840065574,1
-0.4452140549030105,0.685598351669127,1
0.6983782631882096,0.30926689255489037,0
-0.28080107818759187,0.6480746235541232,1
-0.7962225818567094,0.4764858699743007,1
0.5193617045254894,0.2600810134518078,0
-0.38631091846750354,-0.3746492205795706,1
-0.7933859399997262,0.1597102204810533,0
0.039824364285494164,0.08956224041399506,1
-0.40288407107743546,0.6502257260392807,0
-0.5913016181773614,0.705188177040109,1
-0.2361688548792125,-0.5082941305927078,1
-0.1364422683309833,-0.5364579073396315,1
0.5065279555380771,0.08341236158010983,1
-0.06819863031612236,-0.4329670312407659,0
-0.8556935398173987,0.1475466082536562,1
-0.3183411778071246,0.07952039148421985,0
-0.663688656563201,-0.44222461667553936,1
-0.24691889701610026,0.05541876791174441,1
0.19507361417958444,-0.922311967218294,1
-0.3651117766033553,0.6938296203295362,0
-0.6952023781670315,-0.6343129492494137,0
-0.03674149679036452,0.751389075605168,1
0.45784412320105305,-0.2420376812012015,0
-0.5481573737548577,0.5419454791582932,1
0.5591548302460576,0.34258242807097733,0
0.5738102459834062,-0.3237700268247774,0
0.5941763163108802,-0.07175682170794899,1
-0.6993183294679737,-0.6859179127282382,1
-0.8746045233078175,-0.2439663455367015,1
-0.7350386944041447,0.0892774480872762,1
0.4775831464588061,-0.18362186041748757,1
0.37987921422081383,-0.36329660236880496,1
-0.8784686963265086,0.3160678601429729,1
0.033628212686169764,0.8473941157749298,1
0.6511051936403813,-0.2163472727468142,1
-0.5968660364338368,0.6808783383504172,1
-0.31884478941796757,-0.11213855434305785,1
0.6316695981753685,0.07084592145181534,1
-0.27603713463361157,-0.830853334148847,1
0.8714670883848806,-0.4372523213190537,1
0.21389784679905444,-0.002140241234560959,1
-0.7759636930347433,0.43244487587110897,1
0.7104255107596922,-0.10743247065905107,0
0.20090752350287272,-0.5677382409060816,1
-0.5122281218663068,-0.8060850845736423,0
-0.6940491593132868,-0.4018479694310414,1
-0.45096679855352606,0.5138277720352233,0
-0.19863680556153407,0.642171097206416,1
0.029585005294295152,0.8135172827727485,0
0.6011198565689255,0.4731869705855938,1
-0.7764946809295388,0.04923816597444754,1
0.20495777331454684,-0.4752986212316408,1
-0.43785547311402345,-0.8263608583225521,1
-0.17578639466237161,-0.4601292836927441,1
0.5069805719449273,0.1626690604638931,1
-0.12091348403089874,0.20141163522576216,1
-0.8855871125408917,-0.34125088116207997,1
0.6277721982889932,0.34632858284597584,1
-0.7828136284641537,0.18940766986086824,1
0.5005929627029029,0.42677690693892123,1
0.7038008976670759,0.291404341408841,1
0.6371584668932181,0.23877118830977392,1
-0.03539337343326458,0.7578229140428886,1
0.4127721846089782,-0.2828830025153448,1
-0.3036573267691489,-0.061090670749268536,1
-0.6287894500161673,0.644395147607999,0
0.41349382503494275,-0.9028402616265423,1
-0.03362926010931047,-0.5432862950111048,1
-0.4267017318464794,-0.8108003934676634,1
-0.6413037807382501,-0.7349288285859669,1
-0.7225812575113373,-0.33666199609207664,1
0.41789768339771677,-0.43152648812444966,0
-0.05033672463567236,0.8501518390333069,1
-0.8000556481393025,-0.20989230781829402,1
0.5362040774811965,0.2150027829987287,1
0.44477935847197686,-0.4278611321062117,1
-0.0006546261581041462,-0.8957067880718413,1
0.19176014752493525,0.08161833410642186,1
-0.7400231159956617,-0.4704077870654346,1
0.6801646525420431,-0.2044962153909423,1
0.20459248823809506,-0.43009017277884765,1
-0.2641244966171041,-0.8327005869647931,1
-0.5376582668979103,0.6257982218991609,1
0.4903639823364459,-0.19817944480386976,1
0.5334394149711744,-0.30997793478442426,1
0.5666245364135943,-0.3691295205988756,0
0.8079365933704954,-0.5248104783822088,1
